gene,stratum,perc_id_hp,block,layer,n_layers,representation,condition,sample,gen_bp,n_samples,v_norm,q_loo,alpha_own,aa_id_to_target,nt_id_to_target,indel_bp,indel_events,n_stop_codons,premature_stop,temperature,top_k,n_voting_species,pct_diagnostic_correct,n_diagnostic_scorable,pct_autapomorphy_correct,n_autapomorphy_scorable
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",10.59,34.84,32,23,3,True,,,20.0,38.21656050955414,314.0,29.20353982300885,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",13.31,42.31,80,34,0,False,,,20.0,44.904458598726116,314.0,39.823008849557525,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",13.53,42.93,78,34,3,True,,,20.0,44.904458598726116,314.0,46.017699115044245,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",9.17,41.57,64,36,3,True,,,20.0,46.81528662420382,314.0,45.13274336283186,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",9.01,41.44,56,33,0,False,,,20.0,39.80891719745223,314.0,42.47787610619469,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",14.58,41.1,68,33,1,True,,,20.0,42.99363057324841,314.0,43.36283185840708,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",15.38,42.6,94,39,6,True,,,20.0,44.267515923566876,314.0,38.93805309734513,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",10.75,43.8,82,37,0,False,,,20.0,42.67515923566879,314.0,34.51327433628319,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",12.76,43.93,76,40,6,True,,,20.0,42.99363057324841,314.0,41.5929203539823,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",11.61,42.45,54,32,0,False,,,20.0,40.76433121019108,314.0,48.67256637168141,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",12.28,42.25,78,34,11,True,,,20.0,42.038216560509554,314.0,42.47787610619469,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",14.88,42.23,60,28,1,True,,,20.0,42.35668789808917,314.0,37.16814159292036,113.0
ENSG00000164935,0,58.2979,4775,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.633}","{""27"": 4.7675}","{""27"": 0.8464}",13.06,41.32,86,34,2,True,,,20.0,44.267515923566876,314.0,38.93805309734513,113.0
ENSG00000188811,1,70.0288,6243,none,0,cds_mean,unsteered,0,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",8.98,40.49,68,34,0,False,,,13.0,45.90163934426229,244.0,40.33613445378151,119.0
ENSG00000188811,1,70.0288,6243,none,0,cds_mean,unsteered,1,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",14.54,39.28,50,25,0,False,,,13.0,35.24590163934426,244.0,36.97478991596638,119.0
ENSG00000188811,1,70.0288,6243,none,0,cds_mean,unsteered,2,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",13.27,41.29,52,30,1,True,,,13.0,45.90163934426229,244.0,43.69747899159664,119.0
ENSG00000188811,1,70.0288,6243,none,0,cds_mean,unsteered,3,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",10.45,41.02,80,38,13,True,,,13.0,40.57377049180328,244.0,43.69747899159664,119.0
ENSG00000188811,1,70.0288,6243,none,0,cds_mean,unsteered,4,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",15.5,41.51,70,35,2,True,,,13.0,47.540983606557376,244.0,48.739495798319325,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_a1.0,0,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",12.54,42.59,74,35,5,True,,,13.0,40.16393442622951,244.0,39.49579831932773,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_a1.0,1,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",14.41,37.95,74,25,8,True,,,13.0,33.60655737704918,244.0,31.932773109243698,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_a1.0,2,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",11.8,39.24,52,21,0,False,,,13.0,45.49180327868852,244.0,45.378151260504204,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_a1.0,3,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",9.23,38.4,60,26,11,True,,,13.0,38.114754098360656,244.0,36.134453781512605,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_a1.0,4,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",9.82,42.32,64,33,15,True,,,13.0,47.131147540983605,244.0,47.89915966386555,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_own,0,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",11.54,39.25,46,26,11,True,,,13.0,44.67213114754098,244.0,45.378151260504204,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_own,1,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",13.61,39.65,56,29,2,True,,,13.0,42.622950819672134,244.0,36.97478991596638,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_own,2,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",8.04,27.56,18,10,0,False,,,13.0,34.83606557377049,244.0,39.49579831932773,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_own,3,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",13.31,41.46,68,31,11,True,,,13.0,42.622950819672134,244.0,46.21848739495798,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,add_own,4,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",13.65,43.97,82,46,0,False,,,13.0,51.63934426229508,244.0,49.57983193277311,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,random_a1.0,0,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",13.49,39.53,62,30,4,True,,,13.0,35.65573770491803,244.0,37.81512605042017,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,random_a1.0,1,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",15.07,40.17,74,38,0,False,,,13.0,42.21311475409836,244.0,38.65546218487395,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,random_a1.0,2,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",10.68,38.54,68,29,4,True,,,13.0,40.57377049180328,244.0,36.97478991596638,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,random_a1.0,3,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",7.99,37.46,42,22,9,True,,,13.0,35.24590163934426,244.0,36.97478991596638,119.0
ENSG00000188811,1,70.0288,6243,blocks.27,1,cds_mean,random_a1.0,4,996,5,"{""27"": 5.6313}","{""27"": 5.4498}","{""27"": 0.9678}",10.68,39.32,58,31,0,False,,,13.0,33.60655737704918,244.0,30.252100840336134,119.0
ENSG00000004534,2,76.5806,24,none,0,cds_mean,unsteered,0,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",10.59,44.58,86,44,35,True,,,19.0,43.10344827586207,174.0,45.3125,64.0
ENSG00000004534,2,76.5806,24,none,0,cds_mean,unsteered,1,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",11.57,43.67,70,34,0,False,,,19.0,42.52873563218391,174.0,42.1875,64.0
ENSG00000004534,2,76.5806,24,none,0,cds_mean,unsteered,2,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",14.45,44.2,68,33,1,True,,,19.0,43.10344827586207,174.0,45.3125,64.0
ENSG00000004534,2,76.5806,24,none,0,cds_mean,unsteered,3,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",11.68,44.88,90,40,0,False,,,19.0,44.252873563218394,174.0,40.625,64.0
ENSG00000004534,2,76.5806,24,none,0,cds_mean,unsteered,4,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",15.45,41.46,60,24,6,True,,,19.0,39.6551724137931,174.0,37.5,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_a1.0,0,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",17.99,44.52,62,32,0,False,,,19.0,41.37931034482759,174.0,39.0625,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_a1.0,1,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",15.2,44.0,82,40,15,True,,,19.0,46.55172413793103,174.0,46.875,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",18.13,44.53,66,33,0,False,,,19.0,36.7816091954023,174.0,39.0625,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",13.13,45.25,86,40,0,False,,,19.0,44.827586206896555,174.0,39.0625,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",13.99,43.16,76,33,0,False,,,19.0,48.275862068965516,174.0,50.0,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",13.31,42.68,76,31,2,True,,,19.0,40.229885057471265,174.0,34.375,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",14.84,44.11,90,39,4,True,,,19.0,43.67816091954023,174.0,43.75,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",18.9,43.92,72,34,0,False,,,19.0,45.40229885057471,174.0,50.0,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",13.16,42.93,78,40,5,True,,,19.0,40.229885057471265,174.0,43.75,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",9.91,40.2,30,22,0,False,,,19.0,35.632183908045974,174.0,34.375,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",18.64,43.12,50,31,0,False,,,19.0,41.95402298850575,174.0,32.8125,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",14.5,44.94,96,44,0,False,,,19.0,41.37931034482759,174.0,37.5,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",10.39,27.95,32,9,1,True,,,19.0,19.54022988505747,174.0,17.1875,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",10.36,40.5,64,29,18,True,,,19.0,41.37931034482759,174.0,46.875,64.0
ENSG00000004534,2,76.5806,24,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.6319}","{""27"": 5.1864}","{""27"": 0.9209}",18.81,39.04,34,17,0,False,,,19.0,31.03448275862069,174.0,29.6875,64.0
ENSG00000178031,3,84.2792,5709,none,0,cds_mean,unsteered,0,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.61,40.91,58,31,0,False,,,18.0,38.095238095238095,147.0,47.05882352941177,51.0
ENSG00000178031,3,84.2792,5709,none,0,cds_mean,unsteered,1,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.14,44.86,82,45,15,True,,,18.0,48.29931972789116,147.0,49.01960784313726,51.0
ENSG00000178031,3,84.2792,5709,none,0,cds_mean,unsteered,2,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",12.24,43.23,82,38,1,True,,,18.0,39.45578231292517,147.0,33.333333333333336,51.0
ENSG00000178031,3,84.2792,5709,none,0,cds_mean,unsteered,3,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.24,39.01,56,27,0,False,,,18.0,36.734693877551024,147.0,37.254901960784316,51.0
ENSG00000178031,3,84.2792,5709,none,0,cds_mean,unsteered,4,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",10.42,42.77,62,41,0,False,,,18.0,38.775510204081634,147.0,39.21568627450981,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_a1.0,0,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",14.12,40.58,60,32,1,True,,,18.0,42.17687074829932,147.0,50.98039215686274,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_a1.0,1,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.8,41.42,62,32,0,False,,,18.0,36.734693877551024,147.0,31.372549019607842,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",12.54,40.45,62,32,0,False,,,18.0,43.53741496598639,147.0,52.94117647058823,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",13.2,43.02,78,35,0,False,,,18.0,46.93877551020408,147.0,47.05882352941177,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",14.41,41.67,64,32,1,True,,,18.0,47.61904761904762,147.0,45.09803921568628,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",12.68,40.52,68,32,15,True,,,18.0,36.734693877551024,147.0,39.21568627450981,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",8.41,38.01,52,27,2,True,,,18.0,30.612244897959183,147.0,43.13725490196079,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",8.06,40.72,68,33,4,True,,,18.0,35.374149659863946,147.0,41.1764705882353,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.87,40.48,80,32,2,True,,,18.0,40.136054421768705,147.0,43.13725490196079,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",11.61,41.26,60,33,0,False,,,18.0,33.333333333333336,147.0,35.294117647058826,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",15.04,43.67,84,37,0,False,,,18.0,45.57823129251701,147.0,50.98039215686274,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",12.76,45.52,78,45,0,False,,,18.0,44.89795918367347,147.0,54.90196078431372,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",13.27,40.39,70,32,19,True,,,18.0,36.734693877551024,147.0,39.21568627450981,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",10.12,38.99,52,30,14,True,,,18.0,34.01360544217687,147.0,39.21568627450981,51.0
ENSG00000178031,3,84.2792,5709,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.6329}","{""27"": 4.7916}","{""27"": 0.8506}",9.17,37.75,66,32,0,False,,,18.0,34.01360544217687,147.0,41.1764705882353,51.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,0,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",21.36,46.35,12,9,2,True,,,12.0,34.883720930232556,43.0,42.857142857142854,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,1,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",100.0,87.38,0,0,1,False,,,12.0,20.930232558139537,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,2,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",21.15,43.53,16,9,5,True,,,12.0,20.930232558139537,43.0,21.428571428571427,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,3,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",100.0,87.06,0,0,1,False,,,12.0,11.627906976744185,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,4,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",84.47,77.67,0,0,1,False,,,12.0,23.25581395348837,43.0,21.428571428571427,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,5,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",96.12,85.11,0,0,1,False,,,12.0,11.627906976744185,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,6,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",70.87,67.31,0,0,0,False,,,12.0,30.232558139534884,43.0,35.714285714285715,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,7,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",58.82,53.78,96,2,1,True,,,12.0,39.53488372093023,43.0,28.571428571428573,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,8,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",99.03,87.06,0,0,1,False,,,12.0,13.953488372093023,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,none,0,cds_mean,unsteered,9,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",96.12,84.79,0,0,1,False,,,12.0,18.6046511627907,43.0,14.285714285714286,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,0,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",85.44,77.99,0,0,1,False,,,12.0,25.58139534883721,43.0,14.285714285714286,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,1,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,86.08,0,0,1,False,,,12.0,39.53488372093023,43.0,28.571428571428573,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,2,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",15.53,45.57,14,10,6,True,,,12.0,20.930232558139537,43.0,21.428571428571427,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,3,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",25.0,51.55,26,12,4,True,,,12.0,44.18604651162791,43.0,42.857142857142854,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,4,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,85.11,0,0,1,False,,,12.0,6.976744186046512,43.0,0.0,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,5,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",74.76,69.58,0,0,1,True,,,12.0,37.2093023255814,43.0,42.857142857142854,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,6,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,85.44,0,0,1,False,,,12.0,16.27906976744186,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,7,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",19.42,54.23,20,10,2,True,,,12.0,48.83720930232558,43.0,57.142857142857146,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,8,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",99.03,86.08,0,0,1,False,,,12.0,13.953488372093023,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_a1.0,9,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",46.32,49.54,28,16,3,True,,,12.0,60.46511627906977,43.0,64.28571428571429,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,0,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",22.12,45.48,24,9,5,True,,,12.0,32.55813953488372,43.0,28.571428571428573,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,1,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",93.2,80.91,0,0,1,False,,,12.0,44.18604651162791,43.0,28.571428571428573,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,2,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",56.92,44.23,6,5,3,True,,,12.0,25.58139534883721,43.0,35.714285714285715,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,3,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",100.0,86.73,0,0,1,False,,,12.0,53.48837209302326,43.0,42.857142857142854,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,4,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",18.45,45.69,8,7,11,True,,,12.0,25.58139534883721,43.0,14.285714285714286,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,5,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,84.14,0,0,1,False,,,12.0,9.30232558139535,43.0,0.0,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,6,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",99.03,87.06,0,0,1,False,,,12.0,18.6046511627907,43.0,14.285714285714286,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,7,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",13.59,48.61,28,13,3,True,,,12.0,39.53488372093023,43.0,42.857142857142854,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,8,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",97.09,84.47,0,0,1,False,,,12.0,23.25581395348837,43.0,14.285714285714286,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,add_own,9,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",85.44,77.35,0,0,1,False,,,12.0,44.18604651162791,43.0,35.714285714285715,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,0,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,84.79,0,0,1,False,,,12.0,9.30232558139535,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,1,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",97.09,84.79,0,0,1,False,,,12.0,13.953488372093023,43.0,0.0,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,2,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",97.09,85.44,0,0,1,False,,,12.0,16.27906976744186,43.0,0.0,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,3,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",100.0,86.41,0,0,1,False,,,12.0,13.953488372093023,43.0,7.142857142857143,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,4,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",96.12,85.11,0,0,1,False,,,12.0,9.30232558139535,43.0,0.0,14.0
ENSG00000112306,4,100.0,1751,blocks.27,1,cds_mean,random_a1.0,5,309,10,"{""27"": 5.6288}","{""27"": 6.3733}","{""27"": 1.1322}",98.06,86.08,0,0,1,False,,,12.0,16.27906976744186,43.0,7.142857142857143,14.0
