gene,condition,gc,gc3,jsd_plat,jsd_hum
ENSG00000064309,random_a1.0_L24,30.1,27.267267267267265,0.49318719584214527,0.3827772279200203
ENSG00000064309,unsteered,43.239999999999995,46.786786786786784,0.2979777774315682,0.2184237689867854
ENSG00000066827,add_a0.5,53.260000000000005,52.43243243243243,0.410563852313328,0.30127175354254154
ENSG00000066827,add_a1.0,68.12,67.38738738738739,0.3144549592868696,0.3084698164253582
ENSG00000066827,add_a1.0_L24,40.44,40.42042042042042,0.3650114977076391,0.22300969229004108
ENSG00000066827,add_a2.0,61.5,62.94294294294294,0.25671101892317844,0.22305000086084661
ENSG00000066827,add_a3.0,73.88,75.61561561561561,0.2286227301073867,0.2913985973259875
ENSG00000066827,add_a4.0,80.48,83.96396396396396,0.25131433206103887,0.36806887539451505
ENSG00000066827,add_gc_removed_a1.0,35.839999999999996,35.91591591591592,0.4114643313399921,0.2213014499063271
ENSG00000066827,add_own,53.08,58.55855855855856,0.2961031516871245,0.20202439918641418
ENSG00000066827,add_own_L24,29.54,29.06906906906907,0.509402254331649,0.36400804361778527
ENSG00000066827,random_a1.0,43.519999999999996,42.64264264264264,0.49425102085088773,0.34686216467121805
ENSG00000066827,random_a1.0_L24,32.3,33.333333333333336,0.44927551851825626,0.24841141219962065
ENSG00000066827,unsteered,42.6,43.66366366366366,0.40409726546640706,0.2286011351560096
ENSG00000067842,add_a0.5,67.22,69.30930930930931,0.37888323254765066,0.3626848018163203
ENSG00000067842,add_a1.0,75.3,74.65465465465465,0.2882730361821024,0.2437665215009918
ENSG00000067842,add_a1.0_L24,70.6,76.57657657657657,0.26057298939168033,0.21492984909189472
ENSG00000067842,add_a2.0,80.44,86.78678678678679,0.33716489701784425,0.262187779228234
ENSG00000067842,add_a3.0,86.0,90.27027027027027,0.389364719185138,0.314188646865284
ENSG00000067842,add_a4.0,84.6,89.7897897897898,0.3840176092441248,0.32071673208964496
ENSG00000067842,add_gc_removed_a1.0,66.02000000000001,63.60360360360361,0.23424259522357352,0.22524355840431656
ENSG00000067842,add_own,66.82000000000001,74.5945945945946,0.3822063482192008,0.3488250429476971
ENSG00000067842,add_own_L24,72.94,71.95195195195194,0.27939478376254145,0.24801929100161005
ENSG00000067842,random_a1.0,67.72,68.52852852852853,0.4057335210796788,0.36941556777934953
ENSG00000067842,random_a1.0_L24,70.34,77.17717717717719,0.30790983241699904,0.2608256705302902
ENSG00000067842,unsteered,69.0,71.29129129129129,0.33846371018026683,0.3158467265502357
ENSG00000069849,add_a0.5,77.76892430278885,83.66533864541832,0.4267954258683303,0.5226178176770848
ENSG00000069849,add_a1.0,86.08233731739708,83.10756972111554,0.5169419887846887,0.6009806513219229
ENSG00000069849,add_a1.0_L24,83.69189907038512,93.30677290836653,0.5490292664128342,0.6594478651739132
ENSG00000069849,add_a2.0,86.32138114209828,92.43027888446215,0.5295334941938474,0.635601965500347
ENSG00000069849,add_a3.0,81.46082337317397,83.74501992031873,0.4530194573665015,0.5348528955529563
ENSG00000069849,add_a4.0,84.01062416998671,97.45019920318725,0.5216483132089109,0.6475562751574448
ENSG00000069849,add_gc_removed_a1.0,71.36786188579018,87.88844621513945,0.42821068830710834,0.5170871534706596
ENSG00000069849,add_own,72.00531208499336,91.55378486055777,0.4194890076451848,0.5318071016711773
ENSG00000069849,add_own_L24,75.00664010624169,69.6414342629482,0.4307974932200884,0.5009501696171021
ENSG00000069849,random_a1.0,75.0597609561753,79.7609561752988,0.4595537805940638,0.5396482056521836
ENSG00000069849,random_a1.0_L24,78.51261620185923,87.80876494023904,0.44205493403987023,0.5465539666112669
ENSG00000069849,unsteered,79.36254980079681,84.30278884462152,0.483959865960801,0.5933551462618072
ENSG00000070061,add_a0.5,60.1,63.9039039039039,0.4245168847418775,0.43389877131471677
ENSG00000070061,add_a1.0,50.96,53.273273273273276,0.2743726666759542,0.2578178493622764
ENSG00000070061,add_a1.0_L24,47.5,48.88888888888889,0.1439586868047499,0.15189735436787868
ENSG00000070061,add_a2.0,70.35999999999999,73.51351351351352,0.3105323793849424,0.32254923377133826
ENSG00000070061,add_a3.0,77.64,79.93993993993993,0.3676371562987991,0.395656434033463
ENSG00000070061,add_a4.0,87.08,88.4084084084084,0.46215769759806846,0.4924216367529407
ENSG00000070061,add_gc_removed_a1.0,33.28,32.432432432432435,0.30994843791746957,0.30839193963880274
ENSG00000070061,add_own,51.48,53.633633633633636,0.2881018915313794,0.2658889587040158
ENSG00000070061,add_own_L24,52.64,50.69069069069069,0.30354194868566,0.3042243999480737
ENSG00000070061,random_a1.0,40.6,39.0990990990991,0.2974371785923036,0.2917511104182554
ENSG00000070061,random_a1.0_L24,40.339999999999996,40.54054054054054,0.1873137872606624,0.1787525220127248
ENSG00000070061,unsteered,32.44,32.85285285285285,0.25603777036430075,0.24458288204334283
ENSG00000071794,add_a0.5,43.4,42.64264264264264,0.17973410796331618,0.20568089346722082
ENSG00000071794,add_a1.0,50.239999999999995,55.31531531531532,0.293016774104336,0.34277553279752826
ENSG00000071794,add_a1.0_L24,43.76744744744745,51.351351351351354,0.1974582703517624,0.24852199509056955
ENSG00000071794,add_a2.0,75.16,77.47747747747748,0.36975964902020825,0.454288309448143
ENSG00000071794,add_a3.0,77.82000000000001,82.4024024024024,0.4442360966007325,0.5231627875771058
ENSG00000071794,add_a4.0,82.44,85.94594594594595,0.48557752688228206,0.5644269413463769
ENSG00000071794,add_gc_removed_a1.0,37.839999999999996,39.51951951951952,0.1375056706822539,0.15949466585668182
ENSG00000071794,add_own,49.92,52.312312312312315,0.17967233410096808,0.22242905236582883
ENSG00000071794,add_own_L24,44.94,35.73573573573573,0.26223430429397016,0.2757067284523218
ENSG00000071794,random_a1.0,48.2,51.59159159159159,0.2204459899839077,0.2701843405672462
ENSG00000071794,random_a1.0_L24,40.279999999999994,42.16216216216216,0.12701468707294378,0.160378275714767
ENSG00000071794,unsteered,40.1,36.57657657657658,0.13776024684645954,0.15629522472696217
ENSG00000072201,add_a0.5,54.760000000000005,60.54054054054054,0.3373508923133078,0.22371847665904382
ENSG00000072201,add_a1.0,61.1,64.38438438438439,0.28585668666721775,0.22040832186729098
ENSG00000072201,add_a1.0_L24,59.44,64.8048048048048,0.2406576252953621,0.17232312779709166
ENSG00000072201,add_a2.0,85.56,94.23423423423424,0.3493726371978843,0.4445873796007329
ENSG00000072201,add_a3.0,82.64,85.82582582582583,0.24911681458343837,0.3724947530906992
ENSG00000072201,add_a4.0,85.46000000000001,90.09009009009009,0.21917459216172616,0.3616847904517469
ENSG00000072201,add_gc_removed_a1.0,36.5,40.12012012012012,0.42610151690778536,0.23607258242136978
ENSG00000072201,add_own,78.9,83.12312312312312,0.2771037525703841,0.3396034629807277
ENSG00000072201,add_own_L24,62.58,72.85285285285286,0.18422567105695065,0.17921203904976657
ENSG00000072201,random_a1.0,57.06,59.45945945945946,0.281930974209439,0.1755156738984738
ENSG00000072201,random_a1.0_L24,56.98,65.64564564564564,0.2802476749000541,0.1772413071731027
ENSG00000072201,unsteered,52.220000000000006,55.01501501501501,0.3091570392756801,0.19300080015181809
ENSG00000074047,add_a0.5,77.97999999999999,79.93993993993993,0.35704899637892656,0.3168959742243893
ENSG00000074047,add_a1.0,85.92,95.67567567567568,0.40556717291881766,0.3422180190574925
ENSG00000074047,add_a1.0_L24,75.17999999999999,88.34834834834835,0.3184754760124459,0.2683033237272133
ENSG00000074047,add_a2.0,81.02000000000001,86.96696696696696,0.3154277019417236,0.27557552814107983
ENSG00000074047,add_a3.0,85.72,84.02402402402403,0.3703653484656048,0.32403079625632725
ENSG00000074047,add_a4.0,89.08,93.93393393393394,0.4360727646777405,0.38144289459431296
ENSG00000074047,add_gc_removed_a1.0,62.839999999999996,72.43243243243244,0.21060704794385537,0.1747448645403638
ENSG00000074047,add_own,78.92,85.7057057057057,0.3307957425447996,0.26172265302866676
ENSG00000074047,add_own_L24,70.86,74.71471471471472,0.1936679491834799,0.15177245439328244
ENSG00000074047,random_a1.0,65.66,69.42942942942943,0.2068293520507667,0.17716393845963807
ENSG00000074047,random_a1.0_L24,70.91999999999999,88.4084084084084,0.23733997293162684,0.18001842726952327
ENSG00000074047,unsteered,65.67999999999999,69.72972972972973,0.29017380451102576,0.2332244212616263
ENSG00000076053,add_a0.5,66.55737704918033,70.98360655737704,0.35941050329791513,0.42647460239674373
ENSG00000076053,add_a1.0,63.022321395199334,66.55737704918033,0.26171216313558665,0.37577123926635647
ENSG00000076053,add_a1.0_L24,51.9672131147541,44.0983606557377,0.2387615716764718,0.24651498945222472
ENSG00000076053,add_a2.0,79.75409836065573,81.8032786885246,0.39179274013570414,0.5366514339398476
ENSG00000076053,add_a3.0,83.27868852459017,89.26229508196721,0.4328838697007111,0.6007774669848798
ENSG00000076053,add_a4.0,82.89617486338798,92.62295081967213,0.4061750464767277,0.5819744942048793
ENSG00000076053,add_gc_removed_a1.0,56.748633879781416,60.49180327868852,0.2374221051731033,0.2998284164220814
ENSG00000076053,add_own,70.30054644808743,75.73770491803279,0.3294703241401521,0.42828430341359186
ENSG00000076053,add_own_L24,69.61748633879782,75.98360655737704,0.292199347969916,0.4207004345895163
ENSG00000076053,random_a1.0,58.606557377049185,43.278688524590166,0.31343025924549367,0.3285466019981734
ENSG00000076053,random_a1.0_L24,78.19672131147541,81.31147540983606,0.4328617163267679,0.5693210976643855
ENSG00000076053,unsteered,47.841530054644814,48.19672131147541,0.4100980557542956,0.44821937419984065
ENSG00000076242,add_a0.5,75.7,92.49249249249249,0.25588176202006246,0.4336187328501012
ENSG00000076242,add_a1.0,66.36,73.0930930930931,0.2738577165640507,0.326835108843346
ENSG00000076242,add_a1.0_L24,71.4,87.02702702702702,0.23983976330334422,0.40649410229048505
ENSG00000076242,add_a2.0,74.6,90.03003003003002,0.27090203715420946,0.43015712023583985
ENSG00000076242,add_a3.0,76.42,91.65165165165165,0.24320864369988424,0.4276243699587948
ENSG00000076242,add_a4.0,75.88,91.8918918918919,0.21721902574191096,0.3994307383015
ENSG00000076242,add_gc_removed_a1.0,68.76,84.32432432432432,0.2121491079216827,0.35016417660404087
ENSG00000076242,add_own,73.1,85.16516516516516,0.3030303721538866,0.4491279867862669
ENSG00000076242,add_own_L24,55.879999999999995,66.12612612612612,0.31168607133287524,0.3356640330785436
ENSG00000076242,random_a1.0,69.3,89.24924924924925,0.24820781740273956,0.39794304348817827
ENSG00000076242,random_a1.0_L24,64.56,75.7957957957958,0.22149142724143553,0.2986328493232716
ENSG00000076242,unsteered,61.839999999999996,71.17117117117117,0.3150738414238409,0.3813258319702759
ENSG00000076650,add_a0.5,64.08,80.3003003003003,0.35207141046851553,0.31946843797404884
ENSG00000076650,add_a1.0,53.7,62.46246246246246,0.27119209835497127,0.2545148487525924
ENSG00000076650,add_a1.0_L24,42.28918918918919,39.0990990990991,0.2498593685982929,0.23902995983349484
ENSG00000076650,add_a2.0,76.94,88.76876876876877,0.4390646097702997,0.4057556223041418
ENSG00000076650,add_a3.0,81.9,93.33333333333333,0.5217578532803785,0.48442905612851916
ENSG00000076650,add_a4.0,82.74,91.29129129129129,0.503059729679158,0.48305708355810684
ENSG00000076650,add_gc_removed_a1.0,42.04,38.55855855855856,0.1474069175767121,0.14962163304646073
ENSG00000076650,add_own,71.46000000000001,87.14714714714714,0.4085949855868489,0.3693947819438619
ENSG00000076650,add_own_L24,58.120000000000005,72.25225225225225,0.26550139485428226,0.24318966612640888
ENSG00000076650,random_a1.0,40.42,34.114114114114116,0.13492130911739528,0.14182253357064506
ENSG00000076650,random_a1.0_L24,50.04,59.81981981981981,0.3066906171597425,0.29110249350182027
ENSG00000076650,unsteered,44.660000000000004,41.02102102102102,0.22066297951871566,0.21172743572307345
ENSG00000077420,add_a0.5,40.019999999999996,37.2972972972973,0.1404831050517378,0.12344848546073144
ENSG00000077420,add_a1.0,43.94784784784785,44.40880639675821,0.12353208715357038,0.11710088976882087
ENSG00000077420,add_a1.0_L24,29.906886886886888,27.687687687687685,0.31601184457373105,0.28754000922604467
ENSG00000077420,add_a2.0,68.38,72.37237237237237,0.2669801685398062,0.30907095207539903
ENSG00000077420,add_a3.0,79.44,85.64564564564564,0.3740896711964654,0.4327355502425636
ENSG00000077420,add_a4.0,80.42,80.78078078078079,0.4064423800321051,0.45891233063479364
ENSG00000077420,add_gc_removed_a1.0,28.32,27.32732732732733,0.22352168130371167,0.19242670980272486
ENSG00000077420,add_own,46.74,47.38738738738739,0.15810727399294164,0.16477919249154527
ENSG00000077420,add_own_L24,42.660000000000004,47.92792792792793,0.2031234460563552,0.20005034156716128
ENSG00000077420,random_a1.0,23.32,24.324324324324323,0.3449377591693903,0.3140054455147186
ENSG00000077420,random_a1.0_L24,33.64,31.111111111111107,0.1544821229345131,0.11915788239829488
ENSG00000077420,unsteered,36.8,35.25525525525525,0.17805699629220398,0.1545466269576047
ENSG00000078403,add_a0.5,65.4,78.85885885885885,0.28552273077513507,0.322792565205969
ENSG00000078403,add_a0.5_L24,55.91247247247247,61.90690690690691,0.18805557806188414,0.20932991222381708
ENSG00000078403,add_a1.0,72.56,83.48348348348348,0.35047898622512264,0.3866421757070948
ENSG00000078403,add_a1.0_L24,55.82000000000001,59.33933933933933,0.15605986402875005,0.18245567038471827
ENSG00000078403,add_a2.0,75.4,93.69369369369369,0.4265035603473416,0.4677498226822183
ENSG00000078403,add_a2.0_L24,55.620000000000005,59.75975975975977,0.18032963808037894,0.1986622700247292
ENSG00000078403,add_a3.0,82.22,86.90690690690691,0.39815954706959517,0.4364283466589713
ENSG00000078403,add_a3.0_L24,65.97301301301302,70.85458952928832,0.3754223638371267,0.4033723378015672
ENSG00000078403,add_a4.0,83.66,87.8078078078078,0.44593524094855763,0.4769089755505993
ENSG00000078403,add_a4.0_L24,69.58,75.61561561561561,0.3393221316174125,0.3682987606730404
ENSG00000078403,add_gc_removed_a1.0,53.94,56.57657657657658,0.13944654597709874,0.1556907836348631
ENSG00000078403,add_own,71.62,79.81981981981981,0.29618845891542767,0.3351572179768857
ENSG00000078403,add_own_L24,50.519999999999996,52.91291291291291,0.1968625331175621,0.21576227800487438
ENSG00000078403,random_a1.0,48.63007007007007,54.626071854987515,0.13694873952431047,0.16136042935307726
ENSG00000078403,random_a1.0_L24,49.94,50.63063063063063,0.24807064461316167,0.26450711710721897
ENSG00000078403,unsteered,64.2,65.94594594594594,0.25772862414173653,0.28658230650344285
ENSG00000078808,add_a0.5,64.86707566462168,80.42944785276073,0.23495736574747098,0.20025939353541683
ENSG00000078808,add_a1.0,57.8118609406953,70.49079754601227,0.2652071465450725,0.24842014739515683
ENSG00000078808,add_a1.0_L24,55.70552147239264,78.03680981595092,0.1481144359793129,0.12096663336647759
ENSG00000078808,add_a2.0,73.10838445807771,97.97546012269939,0.2433034899518117,0.15522798208002042
ENSG00000078808,add_a3.0,83.86503067484662,95.15337423312883,0.38456550344409995,0.3151244380515169
ENSG00000078808,add_a4.0,86.99386503067485,93.55828220858896,0.45262276881735275,0.3894917809915571
ENSG00000078808,add_gc_removed_a1.0,53.967280163599185,64.9079754601227,0.18624119118141705,0.19330614619176822
ENSG00000078808,add_own,69.32515337423312,88.46625766871166,0.22497781229835442,0.17459741449908625
ENSG00000078808,add_own_L24,46.56441717791411,61.77914110429448,0.1944273892717107,0.20400714318993024
ENSG00000078808,random_a1.0,45.79161198359822,54.171779141104295,0.27134583318298566,0.29700064285534084
ENSG00000078808,random_a1.0_L24,66.97341513292433,73.55828220858896,0.2535227714301639,0.23546058744273476
ENSG00000078808,unsteered,60.040899795501026,82.51533742331289,0.14071518506367023,0.12347601035671656
ENSG00000083307,add_a0.5,52.279999999999994,63.12312312312313,0.116266807837528,0.09259519113777184
ENSG00000083307,add_a1.0,52.71125125125125,60.72072072072071,0.17162943417041893,0.16819527449504074
ENSG00000083307,add_a1.0_L24,50.54,58.13813813813814,0.12636022575517097,0.10464885543073761
ENSG00000083307,add_a2.0,68.46000000000001,79.75975975975976,0.24813022673275115,0.26017462008174275
ENSG00000083307,add_a3.0,80.1,91.29129129129129,0.31438099527419816,0.33547104171578895
ENSG00000083307,add_a4.0,84.12,83.78378378378378,0.3922483147300625,0.41025108706934715
ENSG00000083307,add_gc_removed_a1.0,45.96916916916917,41.5015015015015,0.18275550091384965,0.1565221981796566
ENSG00000083307,add_own,65.26,73.87387387387386,0.17895646847432709,0.18368584199535895
ENSG00000083307,add_own_L24,51.2,52.192192192192195,0.1937357502071859,0.17904802861576874
ENSG00000083307,random_a1.0,45.5,47.627627627627625,0.1619638624436903,0.13225300371563897
ENSG00000083307,random_a1.0_L24,44.019999999999996,45.765765765765764,0.2207776103135773,0.20300032901719045
ENSG00000083307,unsteered,42.339999999999996,43.78378378378378,0.13897301267643453,0.11064430188509364
ENSG00000083799,add_a0.5,38.339999999999996,33.573573573573576,0.13124876202483468,0.11647747647382775
ENSG00000083799,add_a1.0,57.52,70.63063063063063,0.19263936971201773,0.25994507256320903
ENSG00000083799,add_a1.0_L24,35.660000000000004,36.27627627627628,0.18485027716001182,0.19714856469744402
ENSG00000083799,add_a2.0,74.47999999999999,91.83183183183183,0.3447790196987201,0.4399612691131879
ENSG00000083799,add_a3.0,81.86,91.83183183183183,0.4213280147006374,0.5124154919183491
ENSG00000083799,add_a4.0,85.06,87.26726726726727,0.4676396135446955,0.5402438274627684
ENSG00000083799,add_gc_removed_a1.0,37.2,33.09309309309309,0.11979470925050388,0.10156358766268392
ENSG00000083799,add_own,62.02,78.43843843843844,0.23748282558893674,0.3118672625805525
ENSG00000083799,add_own_L24,38.89011011011011,39.51951951951952,0.19556974498485094,0.20249699892953138
